Address,Type,Access,Name,Unit,Description
2653,float,RD,_FFT_ULLZ2[60],V,Interharmonic U L2..L3
2655,float,RD,_FFT_ULLZ2[61],V,Interharmonic U L2..L3
2657,float,RD,_FFT_ULLZ2[62],V,Interharmonic U L2..L3
2659,float,RD,_FFT_ULLZ3[0],V,Interharmonic U L3..L1
2661,float,RD,_FFT_ULLZ3[1],V,Interharmonic U L3..L1
2663,float,RD,_FFT_ULLZ3[2],V,Interharmonic U L3..L1
2665,float,RD,_FFT_ULLZ3[3],V,Interharmonic U L3..L1
2667,float,RD,_FFT_ULLZ3[4],V,Interharmonic U L3..L1
2669,float,RD,_FFT_ULLZ3[5],V,Interharmonic U L3..L1
2671,float,RD,_FFT_ULLZ3[6],V,Interharmonic U L3..L1
2673,float,RD,_FFT_ULLZ3[7],V,Interharmonic U L3..L1
2675,float,RD,_FFT_ULLZ3[8],V,Interharmonic U L3..L1
2677,float,RD,_FFT_ULLZ3[9],V,Interharmonic U L3..L1
2679,float,RD,_FFT_ULLZ3[10],V,Interharmonic U L3..L1
2681,float,RD,_FFT_ULLZ3[11],V,Interharmonic U L3..L1
2683,float,RD,_FFT_ULLZ3[12],V,Interharmonic U L3..L1
2685,float,RD,_FFT_ULLZ3[13],V,Interharmonic U L3..L1
2687,float,RD,_FFT_ULLZ3[14],V,Interharmonic U L3..L1
2689,float,RD,_FFT_ULLZ3[15],V,Interharmonic U L3..L1
2691,float,RD,_FFT_ULLZ3[16],V,Interharmonic U L3..L1
2693,float,RD,_FFT_ULLZ3[17],V,Interharmonic U L3..L1
2695,float,RD,_FFT_ULLZ3[18],V,Interharmonic U L3..L1
2697,float,RD,_FFT_ULLZ3[19],V,Interharmonic U L3..L1
2699,float,RD,_FFT_ULLZ3[20],V,Interharmonic U L3..L1
2701,float,RD,_FFT_ULLZ3[21],V,Interharmonic U L3..L1
2703,float,RD,_FFT_ULLZ3[22],V,Interharmonic U L3..L1
2705,float,RD,_FFT_ULLZ3[23],V,Interharmonic U L3..L1
2707,float,RD,_FFT_ULLZ3[24],V,Interharmonic U L3..L1
2709,float,RD,_FFT_ULLZ3[25],V,Interharmonic U L3..L1
2711,float,RD,_FFT_ULLZ3[26],V,Interharmonic U L3..L1
2713,float,RD,_FFT_ULLZ3[27],V,Interharmonic U L3..L1
2715,float,RD,_FFT_ULLZ3[28],V,Interharmonic U L3..L1
2717,float,RD,_FFT_ULLZ3[29],V,Interharmonic U L3..L1
2719,float,RD,_FFT_ULLZ3[30],V,Interharmonic U L3..L1
2721,float,RD,_FFT_ULLZ3[31],V,Interharmonic U L3..L1
2723,float,RD,_FFT_ULLZ3[32],V,Interharmonic U L3..L1
2725,float,RD,_FFT_ULLZ3[33],V,Interharmonic U L3..L1
2727,float,RD,_FFT_ULLZ3[34],V,Interharmonic U L3..L1
2729,float,RD,_FFT_ULLZ3[35],V,Interharmonic U L3..L1
2731,float,RD,_FFT_ULLZ3[36],V,Interharmonic U L3..L1
2733,float,RD,_FFT_ULLZ3[37],V,Interharmonic U L3..L1
2735,float,RD,_FFT_ULLZ3[38],V,Interharmonic U L3..L1
2737,float,RD,_FFT_ULLZ3[39],V,Interharmonic U L3..L1
2739,float,RD,_FFT_ULLZ3[40],V,Interharmonic U L3..L1
2741,float,RD,_FFT_ULLZ3[41],V,Interharmonic U L3..L1
2743,float,RD,_FFT_ULLZ3[42],V,Interharmonic U L3..L1
2745,float,RD,_FFT_ULLZ3[43],V,Interharmonic U L3..L1
2747,float,RD,_FFT_ULLZ3[44],V,Interharmonic U L3..L1
2749,float,RD,_FFT_ULLZ3[45],V,Interharmonic U L3..L1
2751,float,RD,_FFT_ULLZ3[46],V,Interharmonic U L3..L1
2753,float,RD,_FFT_ULLZ3[47],V,Interharmonic U L3..L1
2755,float,RD,_FFT_ULLZ3[48],V,Interharmonic U L3..L1
2757,float,RD,_FFT_ULLZ3[49],V,Interharmonic U L3..L1
2759,float,RD,_FFT_ULLZ3[50],V,Interharmonic U L3..L1
2761,float,RD,_FFT_ULLZ3[51],V,Interharmonic U L3..L1
2763,float,RD,_FFT_ULLZ3[52],V,Interharmonic U L3..L1
2765,float,RD,_FFT_ULLZ3[53],V,Interharmonic U L3..L1
2767,float,RD,_FFT_ULLZ3[54],V,Interharmonic U L3..L1
2769,float,RD,_FFT_ULLZ3[55],V,Interharmonic U L3..L1
2771,float,RD,_FFT_ULLZ3[56],V,Interharmonic U L3..L1
2773,float,RD,_FFT_ULLZ3[57],V,Interharmonic U L3..L1
2775,float,RD,_FFT_ULLZ3[58],V,Interharmonic U L3..L1
2777,float,RD,_FFT_ULLZ3[59],V,Interharmonic U L3..L1
2779,float,RD,_FFT_ULLZ3[60],V,Interharmonic U L3..L1
2781,float,RD,_FFT_ULLZ3[61],V,Interharmonic U L3..L1
2783,float,RD,_FFT_ULLZ3[62],V,Interharmonic U L3..L1
2785,float,RD,_FFT_ULZ1[0],V,Interharmonic U L1
2787,float,RD,_FFT_ULZ1[1],V,Interharmonic U L1
2789,float,RD,_FFT_ULZ1[2],V,Interharmonic U L1
2791,float,RD,_FFT_ULZ1[3],V,Interharmonic U L1
2793,float,RD,_FFT_ULZ1[4],V,Interharmonic U L1
2795,float,RD,_FFT_ULZ1[5],V,Interharmonic U L1
2797,float,RD,_FFT_ULZ1[6],V,Interharmonic U L1
2799,float,RD,_FFT_ULZ1[7],V,Interharmonic U L1
2801,float,RD,_FFT_ULZ1[8],V,Interharmonic U L1
2803,float,RD,_FFT_ULZ1[9],V,Interharmonic U L1
2805,float,RD,_FFT_ULZ1[10],V,Interharmonic U L1
2807,float,RD,_FFT_ULZ1[11],V,Interharmonic U L1
2809,float,RD,_FFT_ULZ1[12],V,Interharmonic U L1
2811,float,RD,_FFT_ULZ1[13],V,Interharmonic U L1
2813,float,RD,_FFT_ULZ1[14],V,Interharmonic U L1
2815,float,RD,_FFT_ULZ1[15],V,Interharmonic U L1
2817,float,RD,_FFT_ULZ1[16],V,Interharmonic U L1
2819,float,RD,_FFT_ULZ1[17],V,Interharmonic U L1
2821,float,RD,_FFT_ULZ1[18],V,Interharmonic U L1
2823,float,RD,_FFT_ULZ1[19],V,Interharmonic U L1
2825,float,RD,_FFT_ULZ1[20],V,Interharmonic U L1
2827,float,RD,_FFT_ULZ1[21],V,Interharmonic U L1
2829,float,RD,_FFT_ULZ1[22],V,Interharmonic U L1
2831,float,RD,_FFT_ULZ1[23],V,Interharmonic U L1
2833,float,RD,_FFT_ULZ1[24],V,Interharmonic U L1
2835,float,RD,_FFT_ULZ1[25],V,Interharmonic U L1
2837,float,RD,_FFT_ULZ1[26],V,Interharmonic U L1
2839,float,RD,_FFT_ULZ1[27],V,Interharmonic U L1
2841,float,RD,_FFT_ULZ1[28],V,Interharmonic U L1
2843,float,RD,_FFT_ULZ1[29],V,Interharmonic U L1
2845,float,RD,_FFT_ULZ1[30],V,Interharmonic U L1
2847,float,RD,_FFT_ULZ1[31],V,Interharmonic U L1
2849,float,RD,_FFT_ULZ1[32],V,Interharmonic U L1
2851,float,RD,_FFT_ULZ1[33],V,Interharmonic U L1
2853,float,RD,_FFT_ULZ1[34],V,Interharmonic U L1
2855,float,RD,_FFT_ULZ1[35],V,Interharmonic U L1
2857,float,RD,_FFT_ULZ1[36],V,Interharmonic U L1
2859,float,RD,_FFT_ULZ1[37],V,Interharmonic U L1
2861,float,RD,_FFT_ULZ1[38],V,Interharmonic U L1
2863,float,RD,_FFT_ULZ1[39],V,Interharmonic U L1
2865,float,RD,_FFT_ULZ1[40],V,Interharmonic U L1
2867,float,RD,_FFT_ULZ1[41],V,Interharmonic U L1
2869,float,RD,_FFT_ULZ1[42],V,Interharmonic U L1
2871,float,RD,_FFT_ULZ1[43],V,Interharmonic U L1
2873,float,RD,_FFT_ULZ1[44],V,Interharmonic U L1
2875,float,RD,_FFT_ULZ1[45],V,Interharmonic U L1
2877,float,RD,_FFT_ULZ1[46],V,Interharmonic U L1
2879,float,RD,_FFT_ULZ1[47],V,Interharmonic U L1
2881,float,RD,_FFT_ULZ1[48],V,Interharmonic U L1
2883,float,RD,_FFT_ULZ1[49],V,Interharmonic U L1
2885,float,RD,_FFT_ULZ1[50],V,Interharmonic U L1
2887,float,RD,_FFT_ULZ1[51],V,Interharmonic U L1
2889,float,RD,_FFT_ULZ1[52],V,Interharmonic U L1
2891,float,RD,_FFT_ULZ1[53],V,Interharmonic U L1
2893,float,RD,_FFT_ULZ1[54],V,Interharmonic U L1
2895,float,RD,_FFT_ULZ1[55],V,Interharmonic U L1
2897,float,RD,_FFT_ULZ1[56],V,Interharmonic U L1
2899,float,RD,_FFT_ULZ1[57],V,Interharmonic U L1
2901,float,RD,_FFT_ULZ1[58],V,Interharmonic U L1
2903,float,RD,_FFT_ULZ1[59],V,Interharmonic U L1
2905,float,RD,_FFT_ULZ1[60],V,Interharmonic U L1
2907,float,RD,_FFT_ULZ1[61],V,Interharmonic U L1
2909,float,RD,_FFT_ULZ1[62],V,Interharmonic U L1
2911,float,RD,_FFT_ULZ2[0],V,Interharmonic U L2
2913,float,RD,_FFT_ULZ2[1],V,Interharmonic U L2
2915,float,RD,_FFT_ULZ2[2],V,Interharmonic U L2
2917,float,RD,_FFT_ULZ2[3],V,Interharmonic U L2
2919,float,RD,_FFT_ULZ2[4],V,Interharmonic U L2
2921,float,RD,_FFT_ULZ2[5],V,Interharmonic U L2
2923,float,RD,_FFT_ULZ2[6],V,Interharmonic U L2
2925,float,RD,_FFT_ULZ2[7],V,Interharmonic U L2
2927,float,RD,_FFT_ULZ2[8],V,Interharmonic U L2
2929,float,RD,_FFT_ULZ2[9],V,Interharmonic U L2
2931,float,RD,_FFT_ULZ2[10],V,Interharmonic U L2
2933,float,RD,_FFT_ULZ2[11],V,Interharmonic U L2
2935,float,RD,_FFT_ULZ2[12],V,Interharmonic U L2
2937,float,RD,_FFT_ULZ2[13],V,Interharmonic U L2
2939,float,RD,_FFT_ULZ2[14],V,Interharmonic U L2
2941,float,RD,_FFT_ULZ2[15],V,Interharmonic U L2
2943,float,RD,_FFT_ULZ2[16],V,Interharmonic U L2
2945,float,RD,_FFT_ULZ2[17],V,Interharmonic U L2
2947,float,RD,_FFT_ULZ2[18],V,Interharmonic U L2
2949,float,RD,_FFT_ULZ2[19],V,Interharmonic U L2
2951,float,RD,_FFT_ULZ2[20],V,Interharmonic U L2
2953,float,RD,_FFT_ULZ2[21],V,Interharmonic U L2
2955,float,RD,_FFT_ULZ2[22],V,Interharmonic U L2
2957,float,RD,_FFT_ULZ2[23],V,Interharmonic U L2
2959,float,RD,_FFT_ULZ2[24],V,Interharmonic U L2
2961,float,RD,_FFT_ULZ2[25],V,Interharmonic U L2
2963,float,RD,_FFT_ULZ2[26],V,Interharmonic U L2
2965,float,RD,_FFT_ULZ2[27],V,Interharmonic U L2
2967,float,RD,_FFT_ULZ2[28],V,Interharmonic U L2
2969,float,RD,_FFT_ULZ2[29],V,Interharmonic U L2
2971,float,RD,_FFT_ULZ2[30],V,Interharmonic U L2
2973,float,RD,_FFT_ULZ2[31],V,Interharmonic U L2
2975,float,RD,_FFT_ULZ2[32],V,Interharmonic U L2
2977,float,RD,_FFT_ULZ2[33],V,Interharmonic U L2
2979,float,RD,_FFT_ULZ2[34],V,Interharmonic U L2
2981,float,RD,_FFT_ULZ2[35],V,Interharmonic U L2
2983,float,RD,_FFT_ULZ2[36],V,Interharmonic U L2
2985,float,RD,_FFT_ULZ2[37],V,Interharmonic U L2
2987,float,RD,_FFT_ULZ2[38],V,Interharmonic U L2
2989,float,RD,_FFT_ULZ2[39],V,Interharmonic U L2
2991,float,RD,_FFT_ULZ2[40],V,Interharmonic U L2
2993,float,RD,_FFT_ULZ2[41],V,Interharmonic U L2
2995,float,RD,_FFT_ULZ2[42],V,Interharmonic U L2
2997,float,RD,_FFT_ULZ2[43],V,Interharmonic U L2
2999,float,RD,_FFT_ULZ2[44],V,Interharmonic U L2
3001,float,RD,_FFT_ULZ2[45],V,Interharmonic U L2
3003,float,RD,_FFT_ULZ2[46],V,Interharmonic U L2
3005,float,RD,_FFT_ULZ2[47],V,Interharmonic U L2
3007,float,RD,_FFT_ULZ2[48],V,Interharmonic U L2
3009,float,RD,_FFT_ULZ2[49],V,Interharmonic U L2
3011,float,RD,_FFT_ULZ2[50],V,Interharmonic U L2
3013,float,RD,_FFT_ULZ2[51],V,Interharmonic U L2
3015,float,RD,_FFT_ULZ2[52],V,Interharmonic U L2
3017,float,RD,_FFT_ULZ2[53],V,Interharmonic U L2
3019,float,RD,_FFT_ULZ2[54],V,Interharmonic U L2
3021,float,RD,_FFT_ULZ2[55],V,Interharmonic U L2
3023,float,RD,_FFT_ULZ2[56],V,Interharmonic U L2
3025,float,RD,_FFT_ULZ2[57],V,Interharmonic U L2
3027,float,RD,_FFT_ULZ2[58],V,Interharmonic U L2
3029,float,RD,_FFT_ULZ2[59],V,Interharmonic U L2
3031,float,RD,_FFT_ULZ2[60],V,Interharmonic U L2
3033,float,RD,_FFT_ULZ2[61],V,Interharmonic U L2
3035,float,RD,_FFT_ULZ2[62],V,Interharmonic U L2
3037,float,RD,_FFT_ULZ3[0],V,Interharmonic U L3
3039,float,RD,_FFT_ULZ3[1],V,Interharmonic U L3
3041,float,RD,_FFT_ULZ3[2],V,Interharmonic U L3
3043,float,RD,_FFT_ULZ3[3],V,Interharmonic U L3
3045,float,RD,_FFT_ULZ3[4],V,Interharmonic U L3
3047,float,RD,_FFT_ULZ3[5],V,Interharmonic U L3
3049,float,RD,_FFT_ULZ3[6],V,Interharmonic U L3
3051,float,RD,_FFT_ULZ3[7],V,Interharmonic U L3
3053,float,RD,_FFT_ULZ3[8],V,Interharmonic U L3
3055,float,RD,_FFT_ULZ3[9],V,Interharmonic U L3
3057,float,RD,_FFT_ULZ3[10],V,Interharmonic U L3
3059,float,RD,_FFT_ULZ3[11],V,Interharmonic U L3
3061,float,RD,_FFT_ULZ3[12],V,Interharmonic U L3
3063,float,RD,_FFT_ULZ3[13],V,Interharmonic U L3
3065,float,RD,_FFT_ULZ3[14],V,Interharmonic U L3
3067,float,RD,_FFT_ULZ3[15],V,Interharmonic U L3
3069,float,RD,_FFT_ULZ3[16],V,Interharmonic U L3
3071,float,RD,_FFT_ULZ3[17],V,Interharmonic U L3
3073,float,RD,_FFT_ULZ3[18],V,Interharmonic U L3
3075,float,RD,_FFT_ULZ3[19],V,Interharmonic U L3
3077,float,RD,_FFT_ULZ3[20],V,Interharmonic U L3
3079,float,RD,_FFT_ULZ3[21],V,Interharmonic U L3
3081,float,RD,_FFT_ULZ3[22],V,Interharmonic U L3
3083,float,RD,_FFT_ULZ3[23],V,Interharmonic U L3
3085,float,RD,_FFT_ULZ3[24],V,Interharmonic U L3
3087,float,RD,_FFT_ULZ3[25],V,Interharmonic U L3
3089,float,RD,_FFT_ULZ3[26],V,Interharmonic U L3
3091,float,RD,_FFT_ULZ3[27],V,Interharmonic U L3
3093,float,RD,_FFT_ULZ3[28],V,Interharmonic U L3
3095,float,RD,_FFT_ULZ3[29],V,Interharmonic U L3
3097,float,RD,_FFT_ULZ3[30],V,Interharmonic U L3
3099,float,RD,_FFT_ULZ3[31],V,Interharmonic U L3
3101,float,RD,_FFT_ULZ3[32],V,Interharmonic U L3
3103,float,RD,_FFT_ULZ3[33],V,Interharmonic U L3
3105,float,RD,_FFT_ULZ3[34],V,Interharmonic U L3
3107,float,RD,_FFT_ULZ3[35],V,Interharmonic U L3
3109,float,RD,_FFT_ULZ3[36],V,Interharmonic U L3
3111,float,RD,_FFT_ULZ3[37],V,Interharmonic U L3
3113,float,RD,_FFT_ULZ3[38],V,Interharmonic U L3
3115,float,RD,_FFT_ULZ3[39],V,Interharmonic U L3
3117,float,RD,_FFT_ULZ3[40],V,Interharmonic U L3
3119,float,RD,_FFT_ULZ3[41],V,Interharmonic U L3
3121,float,RD,_FFT_ULZ3[42],V,Interharmonic U L3
3123,float,RD,_FFT_ULZ3[43],V,Interharmonic U L3
3125,float,RD,_FFT_ULZ3[44],V,Interharmonic U L3
3127,float,RD,_FFT_ULZ3[45],V,Interharmonic U L3
3129,float,RD,_FFT_ULZ3[46],V,Interharmonic U L3
3131,float,RD,_FFT_ULZ3[47],V,Interharmonic U L3
3133,float,RD,_FFT_ULZ3[48],V,Interharmonic U L3
3135,float,RD,_FFT_ULZ3[49],V,Interharmonic U L3
3137,float,RD,_FFT_ULZ3[50],V,Interharmonic U L3
3139,float,RD,_FFT_ULZ3[51],V,Interharmonic U L3
3141,float,RD,_FFT_ULZ3[52],V,Interharmonic U L3
3143,float,RD,_FFT_ULZ3[53],V,Interharmonic U L3
3145,float,RD,_FFT_ULZ3[54],V,Interharmonic U L3
3147,float,RD,_FFT_ULZ3[55],V,Interharmonic U L3
3149,float,RD,_FFT_ULZ3[56],V,Interharmonic U L3
3151,float,RD,_FFT_ULZ3[57],V,Interharmonic U L3
3153,float,RD,_FFT_ULZ3[58],V,Interharmonic U L3
3155,float,RD,_FFT_ULZ3[59],V,Interharmonic U L3
3157,float,RD,_FFT_ULZ3[60],V,Interharmonic U L3
3159,float,RD,_FFT_ULZ3[61],V,Interharmonic U L3
3161,float,RD,_FFT_ULZ3[62],V,Interharmonic U L3
3163,float,RD,_FFT_ULZ4[0],V,Interharmonic U L4
3165,float,RD,_FFT_ULZ4[1],V,Interharmonic U L4
3167,float,RD,_FFT_ULZ4[2],V,Interharmonic U L4
3169,float,RD,_FFT_ULZ4[3],V,Interharmonic U L4
3171,float,RD,_FFT_ULZ4[4],V,Interharmonic U L4
3173,float,RD,_FFT_ULZ4[5],V,Interharmonic U L4
3175,float,RD,_FFT_ULZ4[6],V,Interharmonic U L4
3177,float,RD,_FFT_ULZ4[7],V,Interharmonic U L4
3179,float,RD,_FFT_ULZ4[8],V,Interharmonic U L4
3181,float,RD,_FFT_ULZ4[9],V,Interharmonic U L4
3183,float,RD,_FFT_ULZ4[10],V,Interharmonic U L4
3185,float,RD,_FFT_ULZ4[11],V,Interharmonic U L4
3187,float,RD,_FFT_ULZ4[12],V,Interharmonic U L4
3189,float,RD,_FFT_ULZ4[13],V,Interharmonic U L4
3191,float,RD,_FFT_ULZ4[14],V,Interharmonic U L4
3193,float,RD,_FFT_ULZ4[15],V,Interharmonic U L4
3195,float,RD,_FFT_ULZ4[16],V,Interharmonic U L4
3197,float,RD,_FFT_ULZ4[17],V,Interharmonic U L4
3199,float,RD,_FFT_ULZ4[18],V,Interharmonic U L4
3201,float,RD,_FFT_ULZ4[19],V,Interharmonic U L4
3203,float,RD,_FFT_ULZ4[20],V,Interharmonic U L4
3205,float,RD,_FFT_ULZ4[21],V,Interharmonic U L4
3207,float,RD,_FFT_ULZ4[22],V,Interharmonic U L4
3209,float,RD,_FFT_ULZ4[23],V,Interharmonic U L4
3211,float,RD,_FFT_ULZ4[24],V,Interharmonic U L4
3213,float,RD,_FFT_ULZ4[25],V,Interharmonic U L4
3215,float,RD,_FFT_ULZ4[26],V,Interharmonic U L4
3217,float,RD,_FFT_ULZ4[27],V,Interharmonic U L4
3219,float,RD,_FFT_ULZ4[28],V,Interharmonic U L4
3221,float,RD,_FFT_ULZ4[29],V,Interharmonic U L4
3223,float,RD,_FFT_ULZ4[30],V,Interharmonic U L4
3225,float,RD,_FFT_ULZ4[31],V,Interharmonic U L4
3227,float,RD,_FFT_ULZ4[32],V,Interharmonic U L4
3229,float,RD,_FFT_ULZ4[33],V,Interharmonic U L4
3231,float,RD,_FFT_ULZ4[34],V,Interharmonic U L4
3233,float,RD,_FFT_ULZ4[35],V,Interharmonic U L4
3235,float,RD,_FFT_ULZ4[36],V,Interharmonic U L4
3237,float,RD,_FFT_ULZ4[37],V,Interharmonic U L4
3239,float,RD,_FFT_ULZ4[38],V,Interharmonic U L4
3241,float,RD,_FFT_ULZ4[39],V,Interharmonic U L4
3243,float,RD,_FFT_ULZ4[40],V,Interharmonic U L4
3245,float,RD,_FFT_ULZ4[41],V,Interharmonic U L4
3247,float,RD,_FFT_ULZ4[42],V,Interharmonic U L4
3249,float,RD,_FFT_ULZ4[43],V,Interharmonic U L4
3251,float,RD,_FFT_ULZ4[44],V,Interharmonic U L4
3253,float,RD,_FFT_ULZ4[45],V,Interharmonic U L4
3255,float,RD,_FFT_ULZ4[46],V,Interharmonic U L4
3257,float,RD,_FFT_ULZ4[47],V,Interharmonic U L4
3259,float,RD,_FFT_ULZ4[48],V,Interharmonic U L4
3261,float,RD,_FFT_ULZ4[49],V,Interharmonic U L4
3263,float,RD,_FFT_ULZ4[50],V,Interharmonic U L4
3265,float,RD,_FFT_ULZ4[51],V,Interharmonic U L4
3267,float,RD,_FFT_ULZ4[52],V,Interharmonic U L4
3269,float,RD,_FFT_ULZ4[53],V,Interharmonic U L4
3271,float,RD,_FFT_ULZ4[54],V,Interharmonic U L4
3273,float,RD,_FFT_ULZ4[55],V,Interharmonic U L4
3275,float,RD,_FFT_ULZ4[56],V,Interharmonic U L4
3277,float,RD,_FFT_ULZ4[57],V,Interharmonic U L4
3279,float,RD,_FFT_ULZ4[58],V,Interharmonic U L4
3281,float,RD,_FFT_ULZ4[59],V,Interharmonic U L4
3283,float,RD,_FFT_ULZ4[60],V,Interharmonic U L4
3285,float,RD,_FFT_ULZ4[61],V,Interharmonic U L4
3287,float,RD,_FFT_ULZ4[62],V,Interharmonic U L4
3289,float,RD,_FFT_ILZ1[0],A,Interharmonic I L1
3291,float,RD,_FFT_ILZ1[1],A,Interharmonic I L1
3293,float,RD,_FFT_ILZ1[2],A,Interharmonic I L1
3295,float,RD,_FFT_ILZ1[3],A,Interharmonic I L1
3297,float,RD,_FFT_ILZ1[4],A,Interharmonic I L1
3299,float,RD,_FFT_ILZ1[5],A,Interharmonic I L1
3301,float,RD,_FFT_ILZ1[6],A,Interharmonic I L1
3303,float,RD,_FFT_ILZ1[7],A,Interharmonic I L1
3305,float,RD,_FFT_ILZ1[8],A,Interharmonic I L1
3307,float,RD,_FFT_ILZ1[9],A,Interharmonic I L1
3309,float,RD,_FFT_ILZ1[10],A,Interharmonic I L1
3311,float,RD,_FFT_ILZ1[11],A,Interharmonic I L1
3313,float,RD,_FFT_ILZ1[12],A,Interharmonic I L1
3315,float,RD,_FFT_ILZ1[13],A,Interharmonic I L1
3317,float,RD,_FFT_ILZ1[14],A,Interharmonic I L1
3319,float,RD,_FFT_ILZ1[15],A,Interharmonic I L1
3321,float,RD,_FFT_ILZ1[16],A,Interharmonic I L1
3323,float,RD,_FFT_ILZ1[17],A,Interharmonic I L1
3325,float,RD,_FFT_ILZ1[18],A,Interharmonic I L1
3327,float,RD,_FFT_ILZ1[19],A,Interharmonic I L1
3329,float,RD,_FFT_ILZ1[20],A,Interharmonic I L1
3331,float,RD,_FFT_ILZ1[21],A,Interharmonic I L1
3333,float,RD,_FFT_ILZ1[22],A,Interharmonic I L1
3335,float,RD,_FFT_ILZ1[23],A,Interharmonic I L1
3337,float,RD,_FFT_ILZ1[24],A,Interharmonic I L1
3339,float,RD,_FFT_ILZ1[25],A,Interharmonic I L1
3341,float,RD,_FFT_ILZ1[26],A,Interharmonic I L1
3343,float,RD,_FFT_ILZ1[27],A,Interharmonic I L1
3345,float,RD,_FFT_ILZ1[28],A,Interharmonic I L1
3347,float,RD,_FFT_ILZ1[29],A,Interharmonic I L1
3349,float,RD,_FFT_ILZ1[30],A,Interharmonic I L1
3351,float,RD,_FFT_ILZ1[31],A,Interharmonic I L1
3353,float,RD,_FFT_ILZ1[32],A,Interharmonic I L1
3355,float,RD,_FFT_ILZ1[33],A,Interharmonic I L1
3357,float,RD,_FFT_ILZ1[34],A,Interharmonic I L1
3359,float,RD,_FFT_ILZ1[35],A,Interharmonic I L1
3361,float,RD,_FFT_ILZ1[36],A,Interharmonic I L1
3363,float,RD,_FFT_ILZ1[37],A,Interharmonic I L1
3365,float,RD,_FFT_ILZ1[38],A,Interharmonic I L1
3367,float,RD,_FFT_ILZ1[39],A,Interharmonic I L1
3369,float,RD,_FFT_ILZ1[40],A,Interharmonic I L1
3371,float,RD,_FFT_ILZ1[41],A,Interharmonic I L1
3373,float,RD,_FFT_ILZ1[42],A,Interharmonic I L1
3375,float,RD,_FFT_ILZ1[43],A,Interharmonic I L1
3377,float,RD,_FFT_ILZ1[44],A,Interharmonic I L1
3379,float,RD,_FFT_ILZ1[45],A,Interharmonic I L1
3381,float,RD,_FFT_ILZ1[46],A,Interharmonic I L1
3383,float,RD,_FFT_ILZ1[47],A,Interharmonic I L1
3385,float,RD,_FFT_ILZ1[48],A,Interharmonic I L1
3387,float,RD,_FFT_ILZ1[49],A,Interharmonic I L1
3389,float,RD,_FFT_ILZ1[50],A,Interharmonic I L1
3391,float,RD,_FFT_ILZ1[51],A,Interharmonic I L1
3393,float,RD,_FFT_ILZ1[52],A,Interharmonic I L1
3395,float,RD,_FFT_ILZ1[53],A,Interharmonic I L1
3397,float,RD,_FFT_ILZ1[54],A,Interharmonic I L1
3399,float,RD,_FFT_ILZ1[55],A,Interharmonic I L1
3401,float,RD,_FFT_ILZ1[56],A,Interharmonic I L1
3403,float,RD,_FFT_ILZ1[57],A,Interharmonic I L1
3405,float,RD,_FFT_ILZ1[58],A,Interharmonic I L1
3407,float,RD,_FFT_ILZ1[59],A,Interharmonic I L1
3409,float,RD,_FFT_ILZ1[60],A,Interharmonic I L1
3411,float,RD,_FFT_ILZ1[61],A,Interharmonic I L1
3413,float,RD,_FFT_ILZ1[62],A,Interharmonic I L1
3415,float,RD,_FFT_ILZ2[0],A,Interharmonic I L2
3417,float,RD,_FFT_ILZ2[1],A,Interharmonic I L2
3419,float,RD,_FFT_ILZ2[2],A,Interharmonic I L2
3421,float,RD,_FFT_ILZ2[3],A,Interharmonic I L2
3423,float,RD,_FFT_ILZ2[4],A,Interharmonic I L2
3425,float,RD,_FFT_ILZ2[5],A,Interharmonic I L2
3427,float,RD,_FFT_ILZ2[6],A,Interharmonic I L2
3429,float,RD,_FFT_ILZ2[7],A,Interharmonic I L2
3431,float,RD,_FFT_ILZ2[8],A,Interharmonic I L2
3433,float,RD,_FFT_ILZ2[9],A,Interharmonic I L2
3435,float,RD,_FFT_ILZ2[10],A,Interharmonic I L2
3437,float,RD,_FFT_ILZ2[11],A,Interharmonic I L2
3439,float,RD,_FFT_ILZ2[12],A,Interharmonic I L2
3441,float,RD,_FFT_ILZ2[13],A,Interharmonic I L2
3443,float,RD,_FFT_ILZ2[14],A,Interharmonic I L2
3445,float,RD,_FFT_ILZ2[15],A,Interharmonic I L2
3447,float,RD,_FFT_ILZ2[16],A,Interharmonic I L2
3449,float,RD,_FFT_ILZ2[17],A,Interharmonic I L2
3451,float,RD,_FFT_ILZ2[18],A,Interharmonic I L2
3453,float,RD,_FFT_ILZ2[19],A,Interharmonic I L2
3455,float,RD,_FFT_ILZ2[20],A,Interharmonic I L2
3457,float,RD,_FFT_ILZ2[21],A,Interharmonic I L2
3459,float,RD,_FFT_ILZ2[22],A,Interharmonic I L2
3461,float,RD,_FFT_ILZ2[23],A,Interharmonic I L2
3463,float,RD,_FFT_ILZ2[24],A,Interharmonic I L2
3465,float,RD,_FFT_ILZ2[25],A,Interharmonic I L2
3467,float,RD,_FFT_ILZ2[26],A,Interharmonic I L2
3469,float,RD,_FFT_ILZ2[27],A,Interharmonic I L2
3471,float,RD,_FFT_ILZ2[28],A,Interharmonic I L2
3473,float,RD,_FFT_ILZ2[29],A,Interharmonic I L2
3475,float,RD,_FFT_ILZ2[30],A,Interharmonic I L2
3477,float,RD,_FFT_ILZ2[31],A,Interharmonic I L2
3479,float,RD,_FFT_ILZ2[32],A,Interharmonic I L2
3481,float,RD,_FFT_ILZ2[33],A,Interharmonic I L2
